"#";"Title_Country";"Title";"Cloneof_Country";"Cloneof";"Developer(s)";"Publisher(s) – North America";"Publisher(s) - Europe / PAL";"Release date – North America";"Release date – Europe / PAL"
1;"()";"3-D Battles of WorldRunner, The";"()";;"Square";"Acclaim Entertainment";"Unreleased";"September 1987";"Unreleased"
2;"()";"8 Eyes";"()";;"Thinking Rabbit";"Taxan";"Unreleased";"January 1990";"Unreleased"
3;"()";"10-Yard Fight";"()";;"Irem";"Nintendo";"Nintendo";"10/18/85";"12/06/86"
4;"()";"720°";"()";;"Beam Software";"Mindscape";"Unreleased";"November 1989";"Unreleased"
5;"()";1942;"()";;"Micronics";"Capcom";"Unreleased";"11/01/86";"Unreleased"
6;"()";"1943: The Battle of Midway";"()";;"Capcom";"Capcom";"Unreleased";"October 1988";"Unreleased"
7;"()";"Abadox: The Deadly Inner War";"()";;"Natsume";"Milton Bradley Company";"Unreleased";"March 1990";"Unreleased"
8;"()";"Addams Family, The";"()";;"Ocean Software";"Ocean Software";"Ocean Software";"January 1992";"December 1992"
9;"()";"Addams Family: Pugsley's Scavenger Hunt, The";"()";;"Enigma Variations";"Ocean Software";"Ocean Software";"August 1993";1992
10;"()";"Advanced Dungeons & Dragons: DragonStrike";"()";;"Westwood Associates";"FCI";"Unreleased";"July 1992";"Unreleased"
11;"()";"Advanced Dungeons & Dragons: Heroes of the Lance";"()";;"Natsume";"FCI";"Unreleased";"January 1991";"Unreleased"
12;"()";"Advanced Dungeons & Dragons: Hillsfar";"()";;"Crosstalk";"FCI";"Unreleased";"February 1993";"Unreleased"
13;"()";"Advanced Dungeons & Dragons: Pool of Radiance";"()";;"Marionette, SRS";"FCI";"Unreleased";"April 1992";"Unreleased"
14;"(NA)";"Adventure Island";"()";;"Hudson Soft";"Hudson Soft";"Hudson Soft";"September 1988";1992
15;"(EU)";"Adventure Island Classic";"(NA)";"Adventure Island";"Hudson Soft";"Hudson Soft";"Hudson Soft";"September 1988";1992
16;"(FR)";"Adventure Island Classic in the Pacific";"(NA)";"Adventure Island";"Hudson Soft";"Hudson Soft";"Hudson Soft";"September 1988";1992
17;"(NA)";"Adventure Island II";"()";;"Now Production";"Hudson Soft";"Hudson Soft";"February 1991";"07/22/92"
18;"(EU)";"Adventure Island Part II, The";"(NA)";"Adventure Island II";"Now Production";"Hudson Soft";"Hudson Soft";"February 1991";"07/22/92"
19;"()";"Adventure Island 3";"()";;"Now Production";"Hudson Soft";"Unreleased";"September 1992";"Unreleased"
20;"()";"Adventures in the Magic Kingdom";"()";;"Capcom";"Capcom";"Capcom";"June 1990";"12/10/92"
21;"()";"Adventures of Bayou Billy, The";"()";;"Konami";"Konami";"Konami";"June 1989";"01/24/91"
22;"()";"Adventures of Dino Riki";"()";;"Hudson Soft";"Hudson Soft";"Unreleased";"September 1989";"Unreleased"
23;"()";"Adventures of Gilligan's Island, The";"()";;"Human Entertainment";"Bandai";"Unreleased";"July 1990";"Unreleased"
24;"()";"Adventures of Lolo";"()";;"HAL Laboratory";"HAL America";"HAL Laboratory";"April 1989";"02/21/91"
25;"()";"Adventures of Lolo 2";"()";;"HAL Laboratory";"HAL America";"HAL Laboratory";"March 1990";1991
26;"()";"Adventures of Lolo 3";"()";;"HAL Laboratory";"HAL America";"HAL Laboratory";"11/21/91";"05/27/92"
27;"()";"Adventures of Rad Gravity, The";"()";;"Interplay Productions";"Activision";"Activision";"December 1990";"05/30/91"
28;"()";"Adventures of Rocky and Bullwinkle and Friends, The";"()";;"Radical Entertainment";"THQ";"Unreleased";"December 1992";"Unreleased"
29;"()";"Adventures of Tom Sawyer";"()";;"Winkysoft";"SETA";"Unreleased";"August 1989";"Unreleased"
30;"()";"Air Fortress";"()";;"HAL Laboratory";"HAL America";"HAL Laboratory";"September 1989";1989
31;"()";"Airwolf";"()";;"Beam Software";"Acclaim Entertainment";"Acclaim Entertainment";"June 1989";"August 1988"
32;"(NA)";"Al Unser Jr.'s Turbo Racing";"()";;"Data East";"Data East";"Data East";"March 1990";1991
33;"(EU)";"Turbo Racing";"(NA)";"Al Unser Jr.'s Turbo Racing";"Data East";"Data East";"Data East";"March 1990";1991
34;"(NA)";"Alex Demeo's Race America";"()";;"Imagineering";"Absolute Entertainment";"Milton Bradley Company";"May 1992";1990
35;"(EU)";"Corvette ZR-1 Challenge";"(NA)";"Alex Demeo's Race America";"Imagineering";"Absolute Entertainment";"Milton Bradley Company";"May 1992";1990
36;"()";"Alfred Chicken";"()";;"Twilight";"Mindscape";"Mindscape";"February 1994";1993
37;"()";"Alien 3";"()";;"Probe Software";"LJN";"LJN";"March 1993";1993
38;"()";"All-Pro Basketball";"()";;"Aicom";"Vic Tokai";"Unreleased";"December 1989";"Unreleased"
39;"()";"Alpha Mission";"()";;"SNK";"SNK";"SNK";"October 1987";1987
40;"()";"Amagon";"()";;"Aicom";"American Sammy";"Unreleased";"April 1989";"Unreleased"
41;"()";"American Gladiators";"()";;"Incredible Technologies";"GameTek";"Unreleased";"October 1991";"Unreleased"
42;"()";"Anticipation";"()";;"Rare";"Nintendo";"Nintendo";"November 1988";"10/25/89"
43;"()";"Arch Rivals";"()";;"Rare";"Acclaim Entertainment";"Acclaim Entertainment";"November 1990";1991
44;"()";"Archon";"()";;"Bullet-Proof Software";"Activision";"Unreleased";"December 1989";"Unreleased"
45;"()";"Arkanoid";"()";;"Taito";"Taito";"Unreleased";"August 1987";"Unreleased"
46;"()";"Arkista's Ring";"()";;"NMK";"American Sammy";"Unreleased";"June 1990";"Unreleased"
47;"()";"Asterix";"()";;"Bit Managers";"Unreleased";"Infogrames";"Unreleased";1993
48;"()";"Astyanax";"()";;"Aicom";"Jaleco";"Jaleco";"March 1990";1990
49;"()";"Athena";"()";;"Micronics";"SNK";"Unreleased";"August 1987";"Unreleased"
50;"()";"Athletic World";"()";;"Human Entertainment";"Bandai";"Nintendo";"July 1987";"06/15/88"
51;"()";"Attack of the Killer Tomatoes";"()";;"Imagineering";"THQ";"THQ";"January 1992";1991
52;"()";"Aussie Rules Footy";"()";;"Beam Software";"Unreleased";"Laser Beam Entertainment";"Unreleased";1991
53;"()";"Back to the Future";"()";;"Beam Software";"LJN";"Unreleased";"September 1989";"Unreleased"
54;"()";"Back to the Future Part II & III";"()";;"Beam Software";"LJN";"Unreleased";"September 1990";"Unreleased"
55;"(NA)";"Bad Dudes";"()";;"Data East";"Data East";"Ocean Software";"August 1989";1990
56;"(EU)";"Bad Dudes vs. DragonNinja";"(NA)";"Bad Dudes";"Data East";"Data East";"Ocean Software";"August 1989";1990
57;"()";"Bad News Baseball";"()";;"Tecmo";"Tecmo";"Unreleased";"June 1990";"Unreleased"
58;"()";"Bad Street Brawler";"()";;"Beam Software";"Mattel";"Unreleased";"September 1989";"Unreleased"
59;"()";"Balloon Fight";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"06/18/86";"12/15/86"
60;"()";"Banana Prince";"()";;"KID";"Unreleased";"Takara";"Unreleased";"February 1992"
61;"()";"Bandai Golf: Challenge Pebble Beach";"()";;"TOSE";"Bandai";"Unreleased";"February 1989";"Unreleased"
62;"()";"Bandit Kings of Ancient China";"()";;"Koei";"Koei";"Unreleased";"December 1990";"Unreleased"
63;"()";"Barbie";"()";;"Imagineering";"Hi Tech Expressions";"Hi Tech Expressions";"December 1991";1992
64;"()";"Bard's Tale, The";"()";;"Atelier Double";"FCI";"Unreleased";"November 1991";"Unreleased"
65;"()";"Barker Bill's Trick Shooting";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"August 1990";"06/27/91"
66;"()";"Base Wars";"()";;"Konami";"Ultra Games";"Unreleased";"June 1991";"Unreleased"
67;"()";"Baseball";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"10/18/85";"09/01/86"
68;"()";"Baseball Simulator 1.000";"()";;"Culture Brain";"Culture Brain";"Unreleased";"March 1990";"Unreleased"
69;"()";"Baseball Stars";"()";;"SNK";"SNK";"Unreleased";"July 1989";"Unreleased"
70;"()";"Baseball Stars 2";"()";;"Pixel";"Romstar";"Unreleased";"July 1992";"Unreleased"
71;"()";"Bases Loaded";"()";;"TOSE";"Jaleco";"Unreleased";"July 1988";"Unreleased"
72;"()";"Bases Loaded II: Second Season";"()";;"TOSE";"Jaleco";"Unreleased";"January 1990";"Unreleased"
73;"()";"Bases Loaded 3";"()";;"TOSE";"Jaleco";"Unreleased";"September 1991";"Unreleased"
74;"()";"Bases Loaded 4";"()";;"TOSE";"Jaleco";"Unreleased";"April 1993";"Unreleased"
75;"()";"Batman: The Video Game";"()";;"Sunsoft";"Sunsoft";"Sunsoft";"February 1990";"09/14/90"
76;"()";"Batman: Return of the Joker";"()";;"Sunsoft";"Sunsoft";"Sunsoft";"December 1991";"11/19/92"
77;"()";"Batman Returns";"()";;"Konami";"Konami";"Konami";"January 1993";1993
78;"()";"Battle Chess";"()";;"Beam Software";"Data East";"Unreleased";"July 1990";"Unreleased"
79;"()";"Battle of Olympus, The";"()";;"Infinity";"Brøderbund";"Nintendo";"December 1989";"09/26/91"
80;"()";"Battle Tank";"()";;"Imagineering";"Absolute Entertainment";"Unreleased";"September 1990";"Unreleased"
81;"()";"Battleship";"()";;"Mindscape";"Mindscape";"Mindscape";"September 1993";1993
82;"()";"Battletoads";"()";;"Rare";"Tradewest";"Tradewest";"June 1991";"02/18/93"
83;"()";"Battletoads & Double Dragon";"()";;"Rare";"Tradewest";"Nintendo";"June 1993";1993
84;"()";"Beetlejuice";"()";;"Rare";"LJN";"Unreleased";"May 1991";"Unreleased"
85;"()";"Best of the Best: Championship Karate";"()";;"Movie Software";"Electro Brain";"Loriciel";"December 1992";1993
86;"()";"Bigfoot";"()";;"Beam Software";"Acclaim Entertainment";"Acclaim Entertainment";"August 1990";"01/24/91"
87;"()";"Bill & Ted's Excellent Video Game Adventure";"()";;"Rocket Science Productions";"LJN";"Unreleased";"August 1991";"Unreleased"
88;"()";"Bill Elliott's NASCAR Challenge";"()";;"Distinctive Software";"Konami";"Unreleased";"December 1991";"Unreleased"
89;"()";"Bionic Commando";"()";;"Capcom";"Capcom";"Capcom";"December 1988";"10/26/90"
90;"()";"Black Bass, The";"()";;"Another";"Hot-B";"Unreleased";"September 1989";"Unreleased"
91;"()";"Blades of Steel";"()";;"Konami";"Konami";"Konami";"December 1988";"11/23/90"
92;"()";"Blaster Master";"()";;"Sunsoft";"Sunsoft";"Sunsoft";"November 1988";"04/25/91"
93;"()";"Blue Marlin, The";"()";;"Hot-B";"Hot-B";"Unreleased";"July 1992";"Unreleased"
94;"()";"Blues Brothers, The";"()";;"Titus Software";"Titus Software";"Titus Software";"September 1992";1992
95;"()";"Bo Jackson Baseball";"()";;"Beam Software";"Data East";"Unreleased";"October 1991";"Unreleased"
96;"()";"Bomberman";"()";;"Hudson Soft";"Hudson Soft";"Unreleased";"January 1989";"Unreleased"
97;"(NA)";"Bomberman II";"()";;"Hudson Soft";"Hudson Soft";"Hudson Soft";"February 1993";1991
98;"(EU)";"Dynablaster";"(NA)";"Bomberman II";"Hudson Soft";"Hudson Soft";"Hudson Soft";"February 1993";1991
99;"()";"Bonk's Adventure";"()";;"AI";"Hudson Soft";"Unreleased";"January 1994";"Unreleased"
100;"()";"Boulder Dash";"()";;"Data East, Sakata SAS";"JVC Musical Industries";"Nintendo";"June 1990";1990
101;"()";"Boy and His Blob: Trouble on Blobolonia, A";"()";;"Imagineering";"Absolute Entertainment";"Nintendo";"January 1990";1991
102;"()";"Bram Stoker's Dracula";"()";;"Probe Software";"Sony Imagesoft";"Sony Imagesoft";"September 1993";1993
103;"()";"Break Time: The National Pool Tour";"()";;"Opera House";"FCI";"Unreleased";"January 1993";"Unreleased"
104;"()";"BreakThru";"()";;"Data East";"Data East";"Unreleased";"November 1987";"Unreleased"
105;"()";"Bubble Bobble";"()";;"Taito";"Taito";"Taito";"November 1988";"October 1990"
106;"()";"Bubble Bobble Part 2";"()";;"OLM, I.T.L";"Taito";"Unreleased";"August 1993";"Unreleased"
107;"()";"Bucky O'Hare";"()";;"Konami";"Konami";"Palcom Software";"January 1992";"02/18/93"
108;"(NA)";"Bugs Bunny Birthday Blowout, The";"()";;"Kemco";"Kemco*Seika";"Kemco";"September 1990";1990
109;"(EU)";"Bugs Bunny Blowout, The";"(NA)";"Bugs Bunny Birthday Blowout, The";"Kemco";"Kemco*Seika";"Kemco";"September 1990";1990
110;"()";"Bugs Bunny Crazy Castle, The";"()";;"Kemco";"Kemco*Seika";"Unreleased";"August 1989";"Unreleased"
111;"()";"Bump 'n' Jump";"()";;"Data East, Sakata SAS";"Vic Tokai";"Unreleased";"December 1988";"Unreleased"
112;"()";"Burai Fighter";"()";;"KID";"Taxan";"Nintendo";"March 1990";1990
113;"()";"BurgerTime";"()";;"Data East, Sakata SAS";"Data East";"Unreleased";"May 1987";"Unreleased"
114;"()";"Cabal";"()";;"Zippo Games";"Milton Bradley Company";"Unreleased";"June 1990";"Unreleased"
115;"()";"Caesars Palace";"()";;"Realtime Associates";"Virgin Interactive";"Unreleased";"December 1992";"Unreleased"
116;"()";"California Games";"()";;"Rare";"Milton Bradley Company";"Milton Bradley Company";"June 1989";1990
117;"()";"Capcom's Gold Medal Challenge '92";"()";;"Make Software";"Capcom";"Capcom";"August 1992";"06/17/93"
118;"()";"Captain America and The Avengers";"()";;"Data East";"Data East";"Data East";"December 1991";1991
119;"()";"Captain Planet and the Planeteers";"()";;"Chris Gray Enterprises";"Mindscape";"Mindscape";"September 1991";"08/20/92"
120;"()";"Captain Skyhawk";"()";;"Rare";"Milton Bradley Company";"Nintendo";"June 1990";"05/26/94"
121;"()";"Casino Kid";"()";;"SOFEL";"SOFEL";"Unreleased";"October 1989";"Unreleased"
122;"()";"Casino Kid 2";"()";;"SOFEL";"SOFEL";"Unreleased";"April 1993";"Unreleased"
123;"()";"Castelian";"()";;"Bits Studios";"Triffix";"Storm";"June 1991";1993
124;"()";"Castle of Dragon";"()";;"Athena";"SETA";"Unreleased";"June 1990";"Unreleased"
125;"()";"Castlequest";"()";;"ASCII";"Nexoft";"Unreleased";"September 1989";"Unreleased"
126;"()";"Castlevania";"()";;"Konami";"Konami";"Konami";"May 1987";"12/19/88"
127;"()";"Castlevania II: Simon's Quest";"()";;"Konami";"Konami";"Konami";"December 1988";"04/27/90"
128;"()";"Castlevania III: Dracula's Curse";"()";;"Konami";"Konami";"Palcom Software";"September 1990";"12/10/92"
129;"()";"Caveman Games";"()";;"Painting by Numbers";"Data East";"Unreleased";"October 1990";"Unreleased"
130;"()";"Championship Bowling";"()";;"Athena";"Romstar";"Unreleased";"December 1989";"Unreleased"
131;"()";"Championship Pool";"()";;"Bitmasters";"Mindscape";"Unreleased";"October 1993";"Unreleased"
132;"()";"Championship Rally";"()";;"Human Entertainment";"Unreleased";"HAL Laboratory";"Unreleased";1991
133;"()";"Chessmaster";"()";;"Software Toolworks";"Hi Tech Expressions";"Nintendo";"January 1990";"03/26/92"
134;"()";"Chip 'n Dale: Rescue Rangers";"()";;"Capcom";"Capcom";"Capcom";"June 1990";"12/12/91"
135;"()";"Chip 'n Dale: Rescue Rangers 2";"()";;"Make Software";"Capcom";"Capcom";"January 1994";"09/29/94"
136;"()";"Chubby Cherub";"()";;"TOSE";"Bandai";"Unreleased";"10/29/86";"Unreleased"
137;"()";"Circus Caper";"()";;"Advance Communication Company";"Toho";"Unreleased";"July 1990";"Unreleased"
138;"()";"City Connection";"()";;"Jaleco";"Jaleco";"Jaleco";"May 1988";1988
139;"()";"Clash at Demonhead";"()";;"Vic Tokai";"Vic Tokai";"Unreleased";"January 1990";"Unreleased"
140;"()";"Classic Concentration";"()";;"Softie";"GameTek";"Unreleased";"September 1990";"Unreleased"
141;"()";"Cliffhanger";"()";;"Spidersoft";"Sony Imagesoft";"Unreleased";"November 1993";"Unreleased"
142;"()";"Clu Clu Land";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"10/18/85";"02/15/87"
143;"()";"Cobra Command";"()";;"Data East";"Data East";"Unreleased";"November 1988";"Unreleased"
144;"()";"Cobra Triangle";"()";;"Rare";"Nintendo";"Nintendo";"July 1989";"10/25/89"
145;"()";"Code Name: Viper";"()";;"Arc System Works, Capcom";"Capcom";"Unreleased";"March 1990";"Unreleased"
146;"()";"Color a Dinosaur";"()";;"FarSight Studios";"Virgin Interactive";"Unreleased";"July 1993";"Unreleased"
147;"()";"Commando";"()";;"Capcom";"Capcom";"Unreleased";"November 1986";"Unreleased"
148;"()";"Conan: The Mysteries of Time";"()";;"Eastridge Technology";"Mindscape";"Unreleased";"February 1991";"Unreleased"
149;"()";"Conflict";"()";;"Vic Tokai";"Vic Tokai";"Unreleased";"March 1990";"Unreleased"
150;"()";"Conquest of the Crystal Palace";"()";;"Quest";"Asmik";"Unreleased";"November 1990";"Unreleased"
151;"(NA)";"Contra";"()";;"Konami";"Konami";"Konami";"February 1988";"12/28/90"
152;"(EU)";"Probotector";"(NA)";"Contra";"Konami";"Konami";"Konami";"February 1988";"12/28/90"
153;"()";"Contra Force";"()";;"Konami";"Konami";"Unreleased";"September 1992";"Unreleased"
154;"()";"Cool World";"()";;"Ocean Software";"Ocean Software";"Unreleased";"June 1993";"Unreleased"
155;"()";"Cowboy Kid";"()";;"Pixel";"Romstar";"Unreleased";"January 1992";"Unreleased"
156;"()";"Crackout";"()";;"Konami";"Unreleased";"Palcom Software";"Unreleased";1991
157;"()";"Crash 'n the Boys: Street Challenge";"()";;"Techn?s Japan";"Techn?s Japan";"Unreleased";"October 1992";"Unreleased"
158;"()";"Crystalis";"()";;"SNK";"SNK";"Unreleased";"July 1990";"Unreleased"
159;"()";"Cyberball";"()";;"Richard Seaborne";"Jaleco";"Unreleased";"January 1992";"Unreleased"
160;"()";"Cybernoid: The Fighting Machine";"()";;"Raffaele Cecco";"Acclaim Entertainment";"Unreleased";"December 1989";"Unreleased"
161;"()";"Dance Aerobics";"()";;"Human Entertainment";"Nintendo";"Unreleased";"March 1989";"Unreleased"
162;"()";"Danny Sullivan's Indy Heat";"()";;"Rare";"Tradewest";"Tradewest";"August 1992";1992
163;"()";"Darkman";"()";;"Painting by Numbers";"Ocean Software";"Ocean Software";"October 1991";1991
164;"()";"Dash Galaxy in the Alien Asylum";"()";;"Beam Software";"Data East";"Unreleased";"February 1990";"Unreleased"
165;"()";"Day Dreamin' Davey";"()";;"Sculptured Software";"HAL America";"Unreleased";"June 1992";"Unreleased"
166;"()";"Days of Thunder";"()";;"Beam Software";"Mindscape";"Mindscape";"October 1990";"04/25/91"
167;"()";"Deadly Towers";"()";;"Lenar, Tamtex";"Brøderbund";"Unreleased";"September 1987";"Unreleased"
168;"()";"Defender II";"()";;"Vid Kidz";"HAL America";"Unreleased";"July 1988";"Unreleased"
169;"()";"Defender of the Crown";"()";;"Beam Software";"Ultra Games";"Palcom Software";"July 1989";"07/25/91"
170;"()";"Defenders of Dynatron City";"()";;"Lucasfilm Games";"JVC Musical Industries";"Unreleased";"July 1992";"Unreleased"
171;"()";"Déjà Vu";"()";;"Kemco";"Kemco*Seika";"Kemco";"December 1990";"09/24/92"
172;"()";"Demon Sword";"()";;"TOSE";"Taito";"Unreleased";"January 1990";"Unreleased"
173;"()";"Desert Commander";"()";;"Kemco";"Kemco*Seika";"Unreleased";"June 1989";"Unreleased"
174;"()";"Destination Earthstar";"()";;"Imagineering";"Acclaim Entertainment";"Unreleased";"February 1990";"Unreleased"
175;"()";"Destiny of an Emperor";"()";;"Capcom";"Capcom";"Unreleased";"September 1990";"Unreleased"
176;"()";"Devil World";"()";;"Nintendo Research & Development 1";"Unreleased";"Nintendo";"Unreleased";"07/15/87"
177;"()";"Dick Tracy";"()";;"Realtime Associates";"Bandai";"Unreleased";"August 1990";"Unreleased"
178;"()";"Die Hard";"()";;"Pack-In-Video";"Activision";"Activision";"January 1992";"January 1992"
179;"()";"Dig Dug II: Trouble in Paradise";"()";;"Namco";"Bandai";"Unreleased";"December 1989";"Unreleased"
180;"()";"Digger T. Rock: Legend of the Lost City";"()";;"Rare";"Milton Bradley Company";"Milton Bradley Company";"December 1990";1991
181;"()";"Dirty Harry";"()";;"Gray Matter Inc.";"Mindscape";"Unreleased";"December 1990";"Unreleased"
182;"()";"Disney's Aladdin";"()";;"NMS Software";"Unreleased";"Virgin Interactive";"Unreleased";"12/31/94"
183;"()";"Disney's Beauty and the Beast";"()";;"Probe Software";"Unreleased";"Hudson Soft";"Unreleased";1994
184;"()";"Disney's Darkwing Duck";"()";;"Capcom";"Capcom";"Capcom";"June 1992";"12/09/93"
185;"()";"Disney's The Jungle Book";"()";;"Eurocom, Virgin Interactive";"Virgin Interactive";"Virgin Interactive";"August 1994";"08/25/94"
