"#";"Title_Country";"Title";"Cloneof_Country";"Cloneof";"Developer(s)";"Publisher(s) – North America";"Publisher(s) - Europe / PAL";"Release date – North America";"Release date – Europe / PAL"
374;"()";"L'Empereur";"()";;"Koei";"Koei";"Unreleased";"November 1991";"Unreleased"
375;"()";"Chevaliers du Zodiaque: La Légende d'or, Les";"()";;"TOSE";"Unreleased";"Bandai";"Unreleased";1987
376;"()";"Lethal Weapon";"()";;"Eurocom";"Ocean Software";"Ocean Software";"April 1993";1993
377;"(NA)";"Life Force";"()";;"Konami";"Konami";"Konami";"August 1988";"11/23/89"
378;"(EU)";"Life Force Salamander";"(NA)";"Life Force";"Konami";"Konami";"Konami";"August 1988";"11/23/89"
379;"()";"Little League Baseball: Championship Series";"()";;"SNK";"SNK";"Unreleased";"July 1990";"Unreleased"
380;"()";"Little Nemo: The Dream Master";"()";;"Capcom";"Capcom";"Nintendo";"September 1990";"12/12/91"
381;"()";"Little Ninja Brothers";"()";;"Culture Brain";"Culture Brain";"Culture Brain";"December 1990";1991
382;"()";"Little Samson";"()";;"Takeru";"Taito";"Taito";"November 1992";"03/18/93"
383;"()";"Lode Runner";"()";;"Hudson Soft";"Brøderbund";"Unreleased";"September 1987";"Unreleased"
384;"()";"Lone Ranger, The";"()";;"Konami";"Konami";"Unreleased";"August 1991";"Unreleased"
385;"()";"Loopz";"()";;"Audiogenic, Milestone srl";"Mindscape";"Unreleased";"October 1990";"Unreleased"
386;"()";"Low G Man: The Low Gravity Man";"()";;"KID";"Taxan";"Nintendo";"September 1990";1991
387;"()";"Lunar Pool";"()";;"Compile";"FCI";"FCI";"October 1987";1987
388;"(NA)";"M.C. Kids";"()";;"Virgin Interactive";"Virgin Interactive";"Ocean Software";"February 1992";"05/19/93"
389;"(EU)";"McDonaldland";"(NA)";"M.C. Kids";"Virgin Interactive";"Virgin Interactive";"Ocean Software";"February 1992";"05/19/93"
390;"()";"M.U.L.E.";"()";;"Eastridge Technology";"Mindscape";"Unreleased";"September 1990";"Unreleased"
391;"()";"M.U.S.C.L.E.";"()";;"TOSE";"Bandai";"Unreleased";"10/29/86";"Unreleased"
392;"()";"Mach Rider";"()";;"Nintendo";"Nintendo";"Nintendo";"August 1986";1987
393;"()";"Mad Max";"()";;"Eastridge Technology";"Mindscape";"Unreleased";"July 1990";"Unreleased"
394;"()";"Mafat Conspiracy: Golgo 13, The";"()";;"Aicom";"Vic Tokai";"Unreleased";"June 1990";"Unreleased"
395;"()";"Magic Darts";"()";;"SETA";"Romstar";"Unreleased";"September 1991";"Unreleased"
396;"()";"Magic Johnson's Fast Break";"()";;"Software Creations";"Tradewest";"Unreleased";"March 1990";"Unreleased"
397;"()";"Magic of Scheherazade, The";"()";;"Culture Brain";"Culture Brain";"Unreleased";"January 1990";"Unreleased"
398;"()";"Magician";"()";;"Eurocom";"Taxan";"Unreleased";"March 1990";"Unreleased"
399;"()";"MagMax";"()";;"Nihon Bussan";"FCI";"Unreleased";"October 1988";"Unreleased"
400;"()";"Mah Jong";"()";;"Nintendo";"Unreleased";"Unreleased";"Unreleased";"Unreleased"
401;"()";"Major League Baseball";"()";;"Atlus";"LJN";"Unreleased";"April 1988";"Unreleased"
402;"()";"Maniac Mansion";"()";;"Lucasfilm Games, Realtime Associates";"Jaleco";"Jaleco";"September 1990";"10/22/92"
403;"()";"Mappy-Land";"()";;"TOSE";"Taxan";"Unreleased";"April 1989";"Unreleased"
404;"()";"Marble Madness";"()";;"Rare";"Milton Bradley Company";"Milton Bradley Company";"March 1989";1989
405;"()";"Mario Bros.";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"06/01/86";"09/01/86"
406;"()";"Mario Bros. (Classic Series)";"()";;"Nintendo Research & Development 1";"Unreleased";"Nintendo";"Unreleased";1993
407;"()";"Mario Is Missing!";"()";;"Radical Entertainment";"Software Toolworks";"Mindscape";"July 1993";"June 1994"
408;"()";"Mario's Time Machine";"()";;"Radical Entertainment";"Software Toolworks";"Unreleased";"June 1994";"Unreleased"
409;"()";"Mechanized Attack";"()";;"SNK";"SNK";"Unreleased";"June 1990";"Unreleased"
410;"()";"Mega Man";"()";;"Capcom";"Capcom";"Capcom";"December 1987";"12/13/89"
411;"()";"Mega Man 2";"()";;"Capcom";"Capcom";"Capcom";"June 1989";"12/14/90"
412;"()";"Mega Man 3";"()";;"Capcom";"Capcom";"Nintendo";"November 1990";"02/20/92"
413;"()";"Mega Man 4";"()";;"Capcom";"Capcom";"Nintendo";"January 1992";"01/21/93"
414;"()";"Mega Man 5";"()";;"Capcom";"Capcom";"Nintendo";"December 1992";"11/18/93"
415;"()";"Mega Man 6";"()";;"Capcom";"Nintendo";"Unreleased";"March 1994";"Unreleased"
416;"()";"Mendel Palace";"()";;"Game Freak";"Hudson Soft";"Unreleased";"October 1990";"Unreleased"
417;"()";"Metal Gear";"()";;"Konami";"Ultra Games";"Konami";"June 1988";1989
418;"()";"Metal Mech: Man & Machine";"()";;"Sculptured Software";"Jaleco";"Unreleased";"March 1991";"Unreleased"
419;"()";"Metal Storm";"()";;"Tamtex";"Irem";"Unreleased";"February 1991";"Unreleased"
420;"()";"Metroid";"()";;"Nintendo Research & Development 1, Intelligent Systems";"Nintendo";"Nintendo";"08/15/87";"01/15/88"
421;"()";"Michael Andretti's World GP";"()";;"Human Entertainment";"American Sammy";"Unreleased";"June 1990";"Unreleased"
422;"()";"Mickey Mousecapade";"()";;"Hudson Soft";"Capcom";"Unreleased";"October 1988";"Unreleased"
423;"()";"Mickey's Adventures in Numberland";"()";;"Beam Software";"Hi Tech Expressions";"Unreleased";"March 1994";"Unreleased"
424;"()";"Mickey's Safari in Letterland";"()";;"Beam Software";"Hi Tech Expressions";"Unreleased";"March 1993";"Unreleased"
425;"()";"Might and Magic Book One: The Secret of the Inner Sanctum";"()";;"New World Computing";"American Sammy";"Unreleased";"August 1992";"Unreleased"
426;"()";"Mighty Bomb Jack";"()";;"Tecmo";"Tecmo";"Tecmo";"July 1987";1987
427;"()";"Mighty Final Fight";"()";;"Capcom";"Capcom";"Capcom";"July 1993";1993
428;"()";"Mike Tyson's Punch-Out!!";"()";;"Nintendo Research & Development 3";"Nintendo";"Nintendo";"10/18/87";"12/15/87"
429;"()";"Millipede";"()";;"HAL Laboratory";"HAL America";"Unreleased";"October 1988";"Unreleased"
430;"()";"Milon's Secret Castle";"()";;"Hudson Soft";"Hudson Soft";"Unreleased";"September 1988";"Unreleased"
431;"()";"Miracle Piano Teaching System, The";"()";;"Software Toolworks";"Software Toolworks";"Mindscape";1990;1990
432;"()";"Mission: Impossible";"()";;"Konami";"Ultra Games";"Palcom Software";"September 1990";"11/28/91"
433;"()";"Monopoly";"()";;"Sculptured Software";"Parker Brothers";"Parker Brothers";"May 1991";"October 1992"
434;"()";"Monster in My Pocket";"()";;"Konami";"Konami";"Palcom Software";"January 1992";1992
435;"()";"Monster Party";"()";;"Human Entertainment";"Bandai";"Unreleased";"June 1989";"Unreleased"
436;"()";"Monster Truck Rally";"()";;"Realtime Associates";"INTV";"Unreleased";"September 1991";"Unreleased"
437;"()";"Motor City Patrol";"()";;"Source Research & Development";"Matchbox";"Unreleased";"January 1992";"Unreleased"
438;"()";"Mr. Gimmick";"()";;"Sunsoft";"Unreleased";"Sunsoft";"Unreleased";"05/19/93"
439;"()";"Ms. Pac-Man";"()";;"Now Production";"Namco";"Unreleased";"November 1993";"Unreleased"
440;"()";"Muppet Adventure: Chaos at the Carnival";"()";;"Mind's Eye";"Hi Tech Expressions";"Unreleased";"November 1990";"Unreleased"
441;"()";"Mutant Virus: Crisis in a Computer World, The";"()";;"Rocket Science Productions";"American Softworks";"Unreleased";"April 1992";"Unreleased"
442;"()";"Mystery Quest";"()";;"Carry Lab";"Taxan";"Unreleased";"April 1989";"Unreleased"
443;"()";"NARC";"()";;"Rare";"Acclaim Entertainment";"Unreleased";"August 1990";"Unreleased"
444;"()";"NES Open Tournament Golf";"()";;"Nintendo Research & Development 2";"Nintendo";"Nintendo";"09/29/91";"06/18/92"
445;"()";"NES Play Action Football";"()";;"TOSE";"Nintendo";"Unreleased";"September 1990";"Unreleased"
446;"()";"New Ghostbusters II";"()";;"HAL Laboratory";"Unreleased";"HAL Laboratory";"Unreleased";1990
447;"()";"NFL Football";"()";;"Atlus";"LJN";"Unreleased";"September 1989";"Unreleased"
448;"()";"Nigel Mansell's World Championship Racing";"()";;"Gremlin Graphics";"GameTek";"Gremlin Interactive";"October 1993";1993
449;"()";"Nightmare on Elm Street, A";"()";;"Rare";"LJN";"Unreleased";"October 1990";"Unreleased"
450;"()";"Nightshade";"()";;"Beam Software";"Ultra Games";"Unreleased";"January 1992";"Unreleased"
451;"()";"Ninja Crusaders";"()";;"NMK";"American Sammy";"Unreleased";"December 1990";"Unreleased"
452;"(NA)";"Ninja Gaiden";"()";;"Tecmo";"Tecmo";"Tecmo";"March 1989";"08/15/91"
453;"(EU)";"Shadow Warriors";"(NA)";"Ninja Gaiden";"Tecmo";"Tecmo";"Tecmo";"March 1989";"08/15/91"
454;"(NA)";"Ninja Gaiden II: The Dark Sword of Chaos";"()";;"Tecmo";"Tecmo";"Tecmo";"May 1990";"10/27/94"
455;"(EU)";"Shadow Warriors II";"(NA)";"Ninja Gaiden II: The Dark Sword of Chaos";"Tecmo";"Tecmo";"Tecmo";"May 1990";"10/27/94"
456;"()";"Ninja Gaiden III: The Ancient Ship of Doom";"()";;"Tecmo";"Tecmo";"Unreleased";"August 1991";"Unreleased"
457;"()";"Ninja Kid";"()";;"TOSE";"Bandai";"Unreleased";"10/29/86";"Unreleased"
458;"()";"Nintendo World Cup";"()";;"Techn?s Japan";"Nintendo";"Nintendo";"December 1990";"06/27/91"
459;"()";"Noah's Ark";"()";;"Source Research & Development";"Unreleased";"Konami";"Unreleased";1992
460;"()";"Nobunaga's Ambition";"()";;"Koei";"Koei";"Unreleased";"June 1989";"Unreleased"
461;"()";"Nobunaga's Ambition II";"()";;"Koei";"Koei";"Unreleased";"April 1991";"Unreleased"
462;"()";"North & South";"()";;"Kemco";"Kemco*Seika";"Infogrames";"December 1990";"01/23/92"
463;"()";"Operation Wolf";"()";;"Taito";"Taito";"Taito";"May 1989";1992
464;"()";"Orb-3D";"()";;"Software Toolworks";"Hi Tech Expressions";"Unreleased";"October 1990";"Unreleased"
465;"()";"Othello";"()";;"HAL Laboratory";"Acclaim Entertainment";"Unreleased";"December 1988";"Unreleased"
466;"()";"Over Horizon";"()";;"Pixel, Hot-B";"Unreleased";"Takara";"Unreleased";1991
467;"()";"Overlord";"()";;"Probe Software";"Virgin Interactive";"Unreleased";"January 1993";"Unreleased"
468;"()";"P.O.W.: Prisoners of War";"()";;"SNK";"SNK";"SNK";"September 1989";1989
469;"()";"Pac-Man";"()";;"Namco";"Tengen";"Unreleased";"October 1988";"Unreleased"
470;"()";"Pac-Man";"()";;"Namco";"Namco";"Nintendo";"November 1993";1993
471;"()";"Palamedes";"()";;"Natsume";"Hot-B";"Unreleased";"November 1990";"Unreleased"
472;"()";"Panic Restaurant";"()";;"EIM";"Taito";"Taito";"August 1992";"05/26/94"
473;"()";"Paperboy";"()";;"Eastridge Technology";"Mindscape";"Mindscape";"December 1988";"10/26/90"
474;"()";"Paperboy 2";"()";;"Eastridge Technology";"Mindscape";"Mindscape";"April 1992";"April 1992"
475;"()";"Parasol Stars: Rainbow Island II";"()";;"Ocean Software";"Unreleased";"Ocean Software";"Unreleased";1992
476;"()";"Parodius";"()";;"Konami";"Unreleased";"Palcom Software";"Unreleased";1992
477;"()";"Phantom Fighter";"()";;"Marionette, SRS";"FCI";"Unreleased";"April 1990";"Unreleased"
478;"()";"Pictionary";"()";;"Software Creations";"LJN";"Unreleased";"July 1990";"Unreleased"
479;"()";"Pinball";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"10/18/85";"09/01/86"
480;"()";"Pinball Quest";"()";;"TOSE";"Jaleco";"Jaleco";"June 1990";1992
481;"()";"Pin*Bot";"()";;"Rare";"Nintendo";"Nintendo";"April 1990";1990
482;"()";"Pipe Dream";"()";;"Distinctive Software";"Bullet-Proof Software";"Unreleased";"September 1990";"Unreleased"
483;"()";"Pirates!";"()";;"Rare";"Ultra Games";"Palcom Software";"October 1991";"Unreleased"
484;"()";"Platoon";"()";;"Sunsoft";"Sunsoft";"Unreleased";"December 1988";"Unreleased"
485;"()";"Popeye";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"06/06/86";1987
486;"()";"Power Blade";"()";;"Natsume";"Taito";"Taito";"March 1991";"01/23/92"
487;"()";"Power Blade 2";"()";;"Natsume";"Taito";"Unreleased";"October 1992";"Unreleased"
488;"()";"Power Punch II";"()";;"Beam Software";"American Softworks";"Unreleased";"June 1992";"Unreleased"
489;"()";"Predator";"()";;"Pack-In-Video";"Activision";"Actvision";"April 1989";1992
490;"()";"Prince of Persia";"()";;"MotiveTime";"Virgin Interactive";"Mindscape";"November 1992";"04/29/93"
491;"()";"Princess Tomato in the Salad Kingdom";"()";;"Hudson Soft";"Hudson Soft";"Unreleased";"February 1991";"Unreleased"
492;"()";"Pro Sport Hockey";"()";;"TOSE";"Jaleco";"Unreleased";"November 1993";"Unreleased"
493;"()";"Pro Wrestling";"()";;"Nintendo Research & Development 3";"Nintendo";"Nintendo";"March 1987";"09/15/87"
494;"()";"Punch-Out!! Featuring Mr. Dream";"()";;"Nintendo Research & Development 3";"Nintendo";"Nintendo";"August 1990";1991
495;"()";"Punisher, The";"()";;"Beam Software";"LJN";"Unreleased";"November 1990";"Unreleased"
496;"()";"Puss 'n Boots: Pero's Great Adventure";"()";;"Shouei System";"Electro Brain";"Unreleased";"June 1990";"Unreleased"
497;"()";"Puzznic";"()";;"Taito";"Taito";"Taito";"November 1990";"04/25/91"
498;"()";"Q*bert";"()";;"Konami";"Ultra Games";"Unreleased";"February 1989";"Unreleased"
499;"()";"Qix";"()";;"Novotrade International";"Taito";"Unreleased";"January 1991";"Unreleased"
500;"()";"R.B.I. Baseball";"()";;"Tengen";"Tengen";"Unreleased";"June 1988";"Unreleased"
501;"()";"R.C. Pro-Am";"()";;"Rare";"Nintendo";"Nintendo";"February 1988";"04/15/88"
502;"()";"R.C. Pro-Am II";"()";;"Rare";"Tradewest";"Tradewest";"December 1992";"09/23/93"
503;"()";"Racket Attack";"()";;"TOSE";"Jaleco";"Jaleco";"October 1988";"03/24/94"
504;"()";"Rackets & Rivals";"()";;"Konami";"Unreleased";"Palcom Software";"Unreleased";1993
505;"()";"Rad Racer";"()";;"Square";"Nintendo";"Nintendo";"10/01/87";"01/15/88"
506;"()";"Rad Racer II";"()";;"Square";"Square";"Unreleased";"June 1990";"Unreleased"
507;"()";"Raid on Bungeling Bay";"()";;"Hudson Soft";"Brøderbund";"Unreleased";"September 1987";"Unreleased"
508;"()";"Rainbow Islands";"()";;"Taito";"Taito";"Unreleased";"June 1991";"Unreleased"
509;"()";"Rainbow Islands: Bubble Bobble 2";"()";;"Ocean Software";"Unreleased";"Ocean Software";"Unreleased";1991
510;"()";"Rally Bike";"()";;"Toaplan";"Romstar";"Unreleased";"September 1990";"Unreleased"
511;"()";"Rambo";"()";;"Pack-In-Video";"Acclaim Entertainment";"Unreleased";"May 1988";"Unreleased"
512;"()";"Rampage";"()";;"Data East";"Data East";"Unreleased";"December 1988";"Unreleased"
513;"()";"Rampart";"()";;"Bitmasters";"Jaleco";"Jaleco";"January 1992";1992
514;"()";"Remote Control";"()";;"Riedel Software Productions";"Hi Tech Expressions";"Unreleased";"May 1990";"Unreleased"
515;"()";"Ren & Stimpy Show: Buckeroo$!, The";"()";;"Imagineering";"THQ";"Unreleased";"November 1993";"Unreleased"
516;"()";"Renegade";"()";;"Techn?s Japan";"Taito";"Unreleased";"January 1988";"Unreleased"
517;"()";"Rescue: The Embassy Mission";"()";;"Kemco";"Kemco*Seika";"Kemco";"January 1990";"03/27/91"
518;"()";"Ring King";"()";;"Jastec, Neue Design";"Data East";"Unreleased";"September 1987";"Unreleased"
519;"(NA)";"River City Ransom";"()";;"Techn?s Japan";"Techn?s Japan";"Infogrames";"January 1990";1991
520;"(EU)";"Street Gangs";"(NA)";"River City Ransom";"Techn?s Japan";"Techn?s Japan";"Infogrames";"January 1990";1991
521;"()";"Road Fighter";"()";;"Konami";"Unreleased";"Palcom Software";"Unreleased";1992
522;"()";"RoadBlasters";"()";;"Beam Software";"Mindscape";"Mindscape";"January 1990";1990
523;"()";"Robin Hood: Prince of Thieves";"()";;"Sculptured Software";"Virgin Interactive";"Mindscape";"November 1991";"12/10/92"
524;"()";"RoboCop";"()";;"Data East, Sakata SAS";"Data East";"Ocean Software";"December 1989";"04/25/91"
525;"()";"RoboCop 2";"()";;"Painting by Numbers";"Data East";"Ocean Software";"April 1991";1991
526;"()";"RoboCop 3";"()";;"Probe Software";"Ocean Software";"Ocean Software";"August 1992";"07/28/94"
527;"()";"Robowarrior";"()";;"Hudson Soft, Aicom";"Jaleco";"Jaleco";"December 1988";"09/27/89"
528;"()";"Rock 'n' Ball";"()";;"KID";"NTVIC";"Unreleased";"January 1990";"Unreleased"
529;"()";"Rocket Ranger";"()";;"Beam Software";"Kemco*Seika";"Unreleased";"June 1990";"Unreleased"
530;"()";"Rocketeer, The";"()";;"Ironwind Software";"Bandai";"Unreleased";"May 1991";"Unreleased"
531;"()";"Rockin' Kats";"()";;"Atlus";"Atlus";"Atlus";"September 1991";"11/19/92"
532;"()";"Rod Land";"()";;"The Sales Curve";"Unreleased";"Storm";"Unreleased";1993
533;"()";"Roger Clemens' MVP Baseball";"()";;"Sculptured Software";"LJN";"Unreleased";"October 1991";"Unreleased"
534;"()";"Rollerball";"()";;"HAL Laboratory";"HAL America";"HAL Laboratory";"February 1990";1992
535;"()";"Rollerblade Racer";"()";;"Radiance";"Hi Tech Expressions";"Unreleased";"February 1993";"Unreleased"
536;"()";"RollerGames";"()";;"Konami";"Ultra Games";"Konami";"September 1990";"10/24/91"
537;"()";"Romance of the Three Kingdoms";"()";;"Koei";"Koei";"Unreleased";"October 1989";"Unreleased"
538;"()";"Romance of the Three Kingdoms II";"()";;"Koei";"Koei";"Unreleased";"September 1991";"Unreleased"
539;"()";"Roundball: 2 on 2 Challenge";"()";;"Park Place Productions";"Mindscape";"Mindscape";"05/27/92";1992
540;"()";"Rush'n Attack";"()";;"Konami";"Konami";"Konami";"April 1987";1988
541;"()";"Rygar";"()";;"Tecmo";"Tecmo";"Tecmo";"July 1987";"03/30/90"
542;"(NA)";"S.C.A.T.: Special Cybernetic Attack Team";"()";;"Natsume";"Natsume";"Infogrames";"June 1991";1992
543;"(EU)";"Action in New York";"(NA)";"S.C.A.T.: Special Cybernetic Attack Team";"Natsume";"Natsume";"Infogrames";"June 1991";1992
544;"()";"Section Z";"()";;"Capcom";"Capcom";"Capcom";"July 1987";"09/27/89"
545;"()";"Seicross";"()";;"Nichibutsu";"FCI";"Unreleased";"October 1988";"Unreleased"
546;"()";"Sesame Street: 1-2-3";"()";;"Zippo Games";"Hi Tech Expressions";"Unreleased";"January 1989";"Unreleased"
547;"()";"Sesame Street: A-B-C";"()";;"Zippo Games";"Hi Tech Expressions";"Unreleased";"September 1989";"Unreleased"
548;"()";"Sesame Street: A-B-C/1-2-3";"()";;"Zippo Games";"Hi Tech Expressions";"Unreleased";"November 1991";"Unreleased"
549;"()";"Sesame Street: Big Bird's Hide & Speak";"()";;"Riedel Software Productions";"Hi Tech Expressions";"Unreleased";"October 1990";"Unreleased"
550;"()";"Sesame Street: Countdown";"()";;"Riedel Software Productions";"Hi Tech Expressions";"Unreleased";"February 1992";"Unreleased"
551;"(NA)";"Shadow of the Ninja";"()";;"Natsume";"Natsume";"Taito";"December 1990";"07/25/91"
552;"(EU)";"Blue Shadow";"(NA)";"Shadow of the Ninja";"Natsume";"Natsume";"Taito";"December 1990";"07/25/91"
553;"()";"Shadowgate";"()";;"Kemco";"Kemco*Seika";"Kemco";"December 1989";"05/30/91"
554;"()";"Shatterhand";"()";;"Natsume";"Jaleco";"Jaleco";"December 1991";"11/19/92"
555;"()";"Shingen the Ruler";"()";;"Another";"Hot-B";"Unreleased";"June 1990";"Unreleased"
556;"()";"Shooting Range";"()";;"TOSE";"Bandai";"Unreleased";"June 1989";"Unreleased"
557;"()";"Short Order / Eggsplode!";"()";;"TOSE";"Nintendo";"Unreleased";"December 1989";"Unreleased"
558;"()";"Side Pocket";"()";;"Data East";"Data East";"Data East";"11/30/87";"05/27/92"
559;"()";"Silent Service";"()";;"Rare";"Ultra Games";"Konami";"December 1989";"11/23/90"
560;"()";"Silkworm";"()";;"Sammy Japan";"American Sammy";"Unreleased";"June 1990";"Unreleased"
561;"()";"Silver Surfer";"()";;"Software Creations";"Arcadia Systems";"Unreleased";"November 1990";"Unreleased"
562;"()";"Simpsons: Bart vs. the Space Mutants, The";"()";;"Imagineering";"Acclaim Entertainment";"Acclaim Entertainment";"February 1991";"12/12/91"
563;"()";"Simpsons: Bart vs. the World, The";"()";;"Imagineering";"Acclaim Entertainment";"Acclaim Entertainment";"December 1991";"10/22/92"
564;"()";"Simpsons: Bartman Meets Radioactive Man, The";"()";;"Imagineering";"Acclaim Entertainment";"Acclaim Entertainment";"December 1992";1992
