"#";"Title_Country";"Title";"Cloneof_Country";"Cloneof";"Developer(s)";"Publisher(s) – North America";"Publisher(s) - Europe / PAL";"Release date – North America";"Release date – Europe / PAL"
565;"()";"Skate or Die!";"()";;"Konami";"Ultra Games";"Palcom Software";"December 1988";"08/17/90"
566;"()";"Skate or Die 2: The Search for Double Trouble";"()";;"Electronic Arts";"Electronic Arts";"Unreleased";"September 1990";"Unreleased"
567;"()";"Ski or Die";"()";;"Konami";"Ultra Games";"Palcom Software";"February 1991";"10/24/91"
568;"()";"Sky Kid";"()";;"Namco";"Sunsoft";"Unreleased";"September 1987";"Unreleased"
569;"()";"Sky Shark";"()";;"Software Creations";"Taito";"Unreleased";"September 1989";"Unreleased"
570;"()";"Slalom";"()";;"Rare";"Nintendo";"Nintendo";"March 1987";"10/15/87"
571;"()";"Smash TV";"()";;"Beam Software";"Acclaim Entertainment";"Acclaim Entertainment";"September 1991";1991
572;"()";"Smurfs, The";"()";;"Bit Managers";"Unreleased";"Infogrames";"Unreleased";1994
573;"()";"Snake Rattle 'n' Roll";"()";;"Rare";"Nintendo";"Nintendo";"July 1990";"03/27/91"
574;"()";"Snake's Revenge";"()";;"Konami";"Ultra Games";"Konami";"April 1990";"March 1991"
575;"()";"Snoopy's Silly Sports Spectacular";"()";;"Kemco";"Kemco*Seika";"Unreleased";"April 1990";"Unreleased"
576;"()";"Snow Brothers";"()";;"Soft House";"Capcom";"Capcom";"November 1991";1991
577;"()";"Soccer";"()";;"Intelligent Systems";"Nintendo";"Nintendo";"10/18/85";"01/15/87"
578;"()";"Solar Jetman: Hunt for the Golden Warpship";"()";;"Zippo Games";"Tradewest";"Nintendo";"September 1990";"09/26/91"
579;"()";"Solomon's Key";"()";;"Tecmo";"Tecmo";"Tecmo";"July 1987";"03/30/90"
580;"()";"Solstice: The Quest for the Staff of Demnos";"()";;"Software Creations";"CSG Imagesoft";"Nintendo";"June 1990";"09/26/91"
581;"()";"Space Shuttle Project";"()";;"Imagineering";"Absolute Entertainment";"Unreleased";"November 1991";"Unreleased"
582;"()";"Spelunker";"()";;"Tamtex, TOSE";"Brøderbund";"Unreleased";"September 1987";"Unreleased"
583;"()";"Spider-Man: Return of the Sinister Six";"()";;"Bits Studios";"LJN";"LJN";"October 1992";1992
584;"()";"Spot: The Video Game";"()";;"Virgin Mastertronic";"Arcadia Systems";"Unreleased";"September 1990";"Unreleased"
585;"()";"Spy Hunter";"()";;"Sunsoft";"Sunsoft";"Unreleased";"September 1987";"Unreleased"
586;"()";"Spy vs. Spy";"()";;"Kemco";"Kemco*Seika";"Kemco";"October 1988";"07/27/90"
587;"()";"Sqoon";"()";;"Home Data";"Irem";"Unreleased";"September 1987";"Unreleased"
588;"()";"Stack-Up";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"10/18/85";"September 1986"
589;"()";"Stadium Events";"()";;"Human Entertainment";"Bandai";"Bandai";"September 1987";1988
590;"()";"Stanley: The Search for Dr. Livingston";"()";;"Sculptured Software";"Electro Brain";"Unreleased";"October 1992";"Unreleased"
591;"()";"Star Force";"()";;"Hudson Soft";"Tecmo";"Tecmo";"November 1987";"04/27/90"
592;"()";"Star Soldier";"()";;"Hudson Soft";"Taxan";"Unreleased";"January 1989";"Unreleased"
593;"()";"Star Trek: 25th Anniversary";"()";;"Interplay Entertainment";"Ultra Games";"Palcom Software";"February 1992";1992
594;"()";"Star Trek: The Next Generation";"()";;"Imagineering";"Absolute Entertainment";"Unreleased";"September 1993";"Unreleased"
595;"()";"Star Voyager";"()";;"ASCII";"Acclaim Entertainment";"Unreleased";"September 1987";"Unreleased"
596;"()";"Star Wars";"()";;"Lucasfilm Games, Beam Software";"JVC Musical Industries";"JVC Musical Industries";"November 1991";"03/26/92"
597;"()";"Star Wars: The Empire Strikes Back";"()";;"Lucasfilm Games, Sculptured Software";"JVC Musical Industries";"JVC Musical Industries";"March 1992";1992
598;"()";"Starship Hector";"()";;"Hudson Soft";"Hudson Soft";"Unreleased";"June 1990";"Unreleased"
599;"()";"StarTropics";"()";;"Nintendo Research & Development 3, Locomotive Corporation";"Nintendo";"Nintendo";"12/01/90";"08/20/92"
600;"()";"Stealth ATF";"()";;"Imagineering";"Activision";"Nintendo";"October 1989";"05/30/91"
601;"()";"Stinger";"()";;"Konami";"Konami";"Unreleased";"September 1987";"Unreleased"
602;"()";"Street Cop";"()";;"Human Entertainment";"Bandai";"Unreleased";"June 1989";"Unreleased"
603;"()";"Street Fighter 2010: The Final Fight";"()";;"Capcom";"Capcom";"Unreleased";"September 1990";"Unreleased"
604;"()";"Strider";"()";;"Capcom";"Capcom";"Unreleased";"July 1989";"Unreleased"
605;"(NA)";"Super C";"()";;"Konami";"Konami";"Konami";"April 1990";1992
606;"(EU)";"Probotector II: Return of The Evil Forces";"(NA)";"Super C";"Konami";"Konami";"Konami";"April 1990";1992
607;"()";"Super Cars";"()";;"Magnetic Fields";"Electro Brain";"Unreleased";"February 1991";"Unreleased"
608;"()";"Super Dodge Ball";"()";;"Techn?s Japan";"CSG Imagesoft";"Unreleased";"July 1989";"Unreleased"
609;"()";"Super Glove Ball";"()";;"Rare";"Mattel";"Unreleased";"October 1990";"Unreleased"
610;"()";"Super Jeopardy!";"()";;"Imagitec";"GameTek";"Unreleased";"September 1991";"Unreleased"
611;"()";"Super Mario Bros.";"()";;"Nintendo Research & Development 4";"Nintendo";"Nintendo";"10/18/85";1987
612;"()";"Super Mario Bros./Duck Hunt";"()";;"Nintendo";"Nintendo";"Nintendo";"November 1988";"December 1988"
613;"()";"Super Mario Bros./Duck Hunt/World Class Track Meet";"()";;"Nintendo, Human Entertainment";"Nintendo";"Unreleased";"December 1990";"Unreleased"
614;"()";"Super Mario Bros./Tetris/Nintendo World Cup";"()";;"Nintendo, Techn?s Japan";"Unreleased";"Nintendo";"Unreleased";1991
615;"()";"Super Mario Bros. 2";"()";;"Nintendo Research & Development 4";"Nintendo";"Nintendo";"10/09/88";"04/28/89"
616;"()";"Super Mario Bros. 3";"()";;"Nintendo Research & Development 4";"Nintendo";"Nintendo";"02/12/90";"08/29/91"
617;"()";"Super Pitfall";"()";;"Micronics";"Activision";"Unreleased";"November 1987";"Unreleased"
618;"()";"Super Spike V'Ball";"()";;"Techn?s Japan";"Nintendo";"Nintendo";"February 1990";"01/23/92"
619;"()";"Super Spike V'Ball/Nintendo World Cup";"()";;"Nintendo, Techn?s Japan";"Nintendo";"Unreleased";"December 1990";"Unreleased"
620;"()";"Super Spy Hunter";"()";;"Sunsoft";"Sunsoft";"Sunsoft";"February 1992";1992
621;"()";"Super Team Games";"()";;"Human Entertainment";"Nintendo";"Unreleased";"November 1988";"Unreleased"
622;"()";"Super Turrican";"()";;"Manfred Trenz";"Unreleased";"Imagineer";"Unreleased";1992
623;"()";"Superman";"()";;"Kemco";"Kemco*Seika";"Unreleased";"December 1988";"Unreleased"
624;"()";"Swamp Thing";"()";;"Imagineering";"THQ";"THQ";"December 1992";1992
625;"()";"Sword Master";"()";;"Athena";"Activision";"Activision";"January 1992";"01/21/93"
626;"()";"Swords and Serpents";"()";;"Interplay Entertainment";"Acclaim Entertainment";"Acclaim Entertainment";"August 1990";"11/28/91"
627;"()";"Taboo: The Sixth Sense";"()";;"Rare";"Tradewest";"Unreleased";"April 1989";"Unreleased"
628;"()";"Tag Team Wrestling";"()";;"Data East, Sakata SAS";"Data East";"Unreleased";"October 1986";"Unreleased"
629;"()";"TaleSpin";"()";;"Capcom";"Capcom";"Capcom";"December 1991";"09/24/92"
630;"()";"Target: Renegade";"()";;"Software Creations";"Taito";"Unreleased";"March 1990";"Unreleased"
631;"()";"Tecmo Baseball";"()";;"Tecmo";"Tecmo";"Unreleased";"January 1989";"Unreleased"
632;"()";"Tecmo Bowl";"()";;"Tecmo";"Tecmo";"Unreleased";"February 1989";"Unreleased"
633;"(NA)";"Tecmo Cup Soccer Game";"()";;"Tecmo";"Tecmo";"Tecmo";"September 1992";"09/24/92"
634;"(EU)";"Tecmo Cup: Football Game";"(NA)";"Tecmo Cup Soccer Game";"Tecmo";"Tecmo";"Tecmo";"September 1992";"09/24/92"
635;"()";"Tecmo NBA Basketball";"()";;"Sculptured Software";"Tecmo";"Unreleased";"November 1992";"Unreleased"
636;"()";"Tecmo Super Bowl";"()";;"Tecmo";"Tecmo";"Unreleased";"December 1991";"Unreleased"
637;"()";"Tecmo World Cup Soccer";"()";;"Tecmo";"Unreleased";"Tecmo";"Unreleased";1991
638;"()";"Tecmo World Wrestling";"()";;"Tecmo";"Tecmo";"Tecmo";"April 1990";"11/23/90"
639;"(NA/AU)";"Teenage Mutant Ninja Turtles";"()";;"Konami";"Ultra Games";"Palcom Software";"June 1989";"08/17/90"
640;"(EU)";"Teenage Mutant Hero Turtles";"(NA/AU)";"Teenage Mutant Ninja Turtles";"Konami";"Ultra Games";"Palcom Software";"June 1989";"08/17/90"
641;"(NA/AU)";"Teenage Mutant Ninja Turtles II: The Arcade Game";"()";;"Konami";"Ultra Games";"Konami";"December 1990";"11/14/91"
642;"(EU)";"Teenage Mutant Hero Turtles II: The Arcade Game";"(NA/AU)";"Teenage Mutant Ninja Turtles II: The Arcade Game";"Konami";"Ultra Games";"Konami";"December 1990";"11/14/91"
643;"()";"Teenage Mutant Ninja Turtles III: The Manhattan Project";"()";;"Konami";"Konami";"Unreleased";"02/01/92";"Unreleased"
644;"(NA)";"Teenage Mutant Ninja Turtles: Tournament Fighters";"()";;"Konami";"Konami";"Konami";"February 1994";1994
645;"(EU)";"Teenage Mutant Hero Turtles: Tournament Fighters";"(NA)";"Teenage Mutant Ninja Turtles: Tournament Fighters";"Konami";"Konami";"Konami";"February 1994";1994
646;"()";"Tennis";"()";;"Nintendo Research & Development 1, Intelligent Systems";"Nintendo";"Nintendo";"10/18/85";"09/01/86"
647;"()";"Terminator, The";"()";;"Radical Entertainment";"Mindscape";"Mindscape";"December 1992";1992
648;"()";"Terminator 2: Judgment Day";"()";;"Software Creations";"LJN";"LJN";"February 1992";1992
649;"()";"Terra Cresta";"()";;"Nihon Bussan";"Vic Tokai";"Unreleased";"March 1990";"Unreleased"
650;"()";"Tetris";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"November 1989";"02/23/90"
651;"()";"Tetris 2";"()";;"TOSE";"Nintendo";"Nintendo";"October 1993";1993
652;"()";"Three Stooges, The";"()";;"Beam Software";"Activision";"Unreleased";"October 1989";"Unreleased"
653;"()";"Thunder & Lightning";"()";;"Visco Corporation";"Romstar";"Unreleased";"December 1990";"Unreleased"
654;"()";"Thunderbirds";"()";;"Pack-In-Video";"Activision";"Unreleased";"September 1990";"Unreleased"
655;"()";"Thundercade";"()";;"Micronics";"American Sammy";"Unreleased";"July 1989";"Unreleased"
656;"()";"Tiger-Heli";"()";;"Micronics";"Acclaim Entertainment";"Acclaim Entertainment";"September 1987";"01/17/90"
657;"()";"Time Lord";"()";;"Rare";"Milton Bradley Company";"Milton Bradley Company";"September 1990";1990
658;"()";"Times of Lore";"()";;"Toho";"Toho";"Unreleased";"May 1991";"Unreleased"
659;"()";"Tiny Toon Adventures";"()";;"Konami";"Konami";"Konami";"December 1991";"10/22/92"
660;"()";"Tiny Toon Adventures 2: Trouble in Wackyland";"()";;"Konami";"Konami";"Konami";"April 1993";"01/27/94"
661;"()";"Tiny Toon Adventures Cartoon Workshop";"()";;"Novotrade International";"Konami";"Konami";"December 1992";1992
662;"()";"To the Earth";"()";;"Cirque Verte";"Nintendo";"Nintendo";"November 1989";"02/23/90"
663;"()";"Toki";"()";;"Daiei Seisakusho";"Taito";"Unreleased";"December 1991";"Unreleased"
664;"()";"Tom and Jerry";"()";;"Software Creations";"Hi Tech Expressions";"Hi Tech Expressions";"December 1991";"10/22/92"
665;"()";"Tombs & Treasure";"()";;"Compile";"Infocom";"Unreleased";"June 1991";"Unreleased"
666;"()";"Top Gun";"()";;"Konami";"Konami";"Konami";"November 1987";"11/30/88"
667;"()";"Top Gun: The Second Mission";"()";;"Konami";"Konami";"Konami";"January 1990";"10/24/91"
668;"(NA)";"Top Players' Tennis";"()";;"Home Data";"Asmik";"Nintendo";"January 1990";"July 1992"
669;"(EU)";"Four Players' Tennis";"(NA)";"Top Players' Tennis";"Home Data";"Asmik";"Nintendo";"January 1990";"July 1992"
670;"()";"Total Recall";"()";;"Interplay Entertainment";"Acclaim Entertainment";"Acclaim Entertainment";"August 1990";1990
671;"()";"Totally Rad";"()";;"Aicom";"Jaleco";"Jaleco";"March 1991";1991
672;"()";"Touch Down Fever";"()";;"SNK";"SNK";"Unreleased";"February 1991";"Unreleased"
673;"()";"Town & Country Surf Designs: Wood & Water Rage";"()";;"Atlus";"LJN";"Unreleased";"February 1988";"Unreleased"
674;"()";"Town & Country II: Thrilla's Surfari";"()";;"Sculptured Software";"LJN";"Unreleased";"March 1992";"Unreleased"
675;"()";"Toxic Crusaders";"()";;"TOSE";"Bandai";"Unreleased";"April 1992";"Unreleased"
676;"(NA)";"Track & Field";"()";;"Konami";"Konami";"Kemco";"April 1987";1992
677;"(EU)";"Track & Field in Barcelona";"(NA)";"Track & Field";"Konami";"Konami";"Kemco";"April 1987";1992
678;"()";"Track & Field II";"()";;"Konami";"Konami";"Konami";"June 1989";"11/22/89"
679;"()";"Treasure Master";"()";;"Software Creations";"American Softworks";"Unreleased";"December 1991";"Unreleased"
680;"()";"Trog!";"()";;"Visual Concepts";"Acclaim Entertainment";"Acclaim Entertainment";"October 1991";1991
681;"()";"Trojan";"()";;"Capcom";"Capcom";"Capcom";"February 1987";"03/23/89"
682;"()";"Trolls in Crazyland, The";"()";;"KID";"Unreleased";"American Softworks";"Unreleased";1993
683;"()";"Twin Cobra";"()";;"Micronics";"American Sammy";"Unreleased";"January 1990";"Unreleased"
684;"()";"Twin Eagle";"()";;"SETA";"Romstar";"Unreleased";"October 1989";"Unreleased"
685;"()";"Ufouria: The Saga";"()";;"Sunsoft";"Unreleased";"Sunsoft";"Unreleased";"11/19/92"
686;"()";"Ultima III: Exodus";"()";;"Newtopia Planning";"FCI";"Unreleased";"February 1989";"Unreleased"
687;"()";"Ultima IV: Quest of the Avatar";"()";;"Atelier Double, Infinity";"FCI";"Unreleased";"December 1990";"Unreleased"
688;"()";"Ultima V: Warriors of Destiny";"()";;"Origin Systems";"FCI";"Unreleased";"January 1993";"Unreleased"
689;"()";"Ultimate Air Combat";"()";;"Activision";"Activision";"Activision";"April 1992";"November 1992"
690;"()";"Ultimate Basketball";"()";;"Aicom";"American Sammy";"Unreleased";"September 1990";"Unreleased"
691;"()";"Uncanny X-Men, The";"()";;"Pixel";"LJN";"Unreleased";"December 1989";"Unreleased"
692;"()";"Uncharted Waters";"()";;"Koei";"Koei";"Unreleased";"November 1991";"Unreleased"
693;"()";"Uninvited";"()";;"Kemco";"Kemco*Seika";"Unreleased";"June 1991";"Unreleased"
694;"()";"Untouchables, The";"()";;"Special FX Software";"Ocean Software";"Unreleased";"January 1991";"Unreleased"
695;"()";"Urban Champion";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"August 1986";1987
696;"()";"Vegas Dream";"()";;"HAL Laboratory";"HAL America";"Unreleased";"March 1990";"Unreleased"
697;"()";"Vice: Project Doom";"()";;"Aicom";"American Sammy";"Unreleased";"November 1991";"Unreleased"
698;"()";"Videomation";"()";;"FarSight Studios";"THQ";"Unreleased";"June 1991";"Unreleased"
699;"()";"Volleyball";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"March 1987";"11/15/87"
700;"()";"Wacky Races";"()";;"Atlus";"Atlus";"Unreleased";"May 1992";"Unreleased"
701;"()";"Wall Street Kid";"()";;"SOFEL";"SOFEL";"Unreleased";"June 1990";"Unreleased"
702;"()";"Wario's Woods";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"12/10/94";1994
703;"()";"Wayne Gretzky Hockey";"()";;"Bethesda Softworks";"THQ";"Unreleased";"January 1991";"Unreleased"
704;"()";"Wayne's World";"()";;"Radical Entertainment";"THQ";"Unreleased";"November 1993";"Unreleased"
705;"()";"WCW Wrestling";"()";;"Nichibutsu";"FCI";"Unreleased";"April 1990";"Unreleased"
706;"()";"Werewolf: The Last Warrior";"()";;"Data East, Sakata SAS";"Data East";"Data East";"November 1990";"09/26/91"
707;"()";"Wheel of Fortune";"()";;"Rare";"GameTek";"Unreleased";"September 1988";"Unreleased"
708;"()";"Wheel of Fortune Family Edition";"()";;"Rare";"GameTek";"Unreleased";"March 1990";"Unreleased"
709;"()";"Wheel of Fortune: Featuring Vanna White";"()";;"Imagitec";"GameTek";"Unreleased";"January 1992";"Unreleased"
710;"()";"Wheel of Fortune Junior Edition";"()";;"Rare";"GameTek";"Unreleased";"October 1989";"Unreleased"
711;"()";"Where in Time Is Carmen Sandiego?";"()";;"Distinctive Software";"Konami";"Unreleased";"October 1991";"Unreleased"
712;"()";"Where's Waldo?";"()";;"Bethesda Softworks";"THQ";"Unreleased";"09/17/91";"Unreleased"
713;"()";"Who Framed Roger Rabbit";"()";;"Rare";"LJN";"Unreleased";"September 1989";"Unreleased"
714;"()";"Whomp 'Em";"()";;"Jaleco";"Jaleco";"Unreleased";"March 1991";"Unreleased"
715;"()";"Widget";"()";;"Graphic Research";"Atlus";"Unreleased";"November 1992";"Unreleased"
716;"()";"Wild Gunman";"()";;"Nintendo Research & Development 1, Intelligent Systems";"Nintendo";"Nintendo";"10/18/85";"08/22/87"
717;"()";"Willow";"()";;"Capcom";"Capcom";"Capcom";"December 1989";"11/28/91"
718;"()";"Win, Lose, or Draw";"()";;"Riedel Software Productions";"Hi Tech Expressions";"Unreleased";"March 1990";"Unreleased"
719;"()";"Winter Games";"()";;"Atelier Double";"Acclaim Entertainment";"Unreleased";"September 1987";"Unreleased"
720;"()";"Wizardry: Proving Grounds of the Mad Overlord";"()";;"Sir-Tech";"Nexoft";"Unreleased";"July 1990";"Unreleased"
721;"()";"Wizardry II: The Knight of Diamonds";"()";;"Sir-Tech";"ASCII";"Unreleased";"April 1992";"Unreleased"
722;"()";"Wizards & Warriors";"()";;"Rare";"Acclaim Entertainment";"Acclaim Entertainment";"December 1987";"01/17/90"
723;"(NA)";"Wizards & Warriors III: Kuros: Visions of Power";"()";;"Zippo Games";"Acclaim Entertainment";"Acclaim Entertainment";"March 1992";"01/21/93"
724;"(EU)";"Wizards & Warriors III";"(NA)";"Wizards & Warriors III: Kuros: Visions of Power";"Zippo Games";"Acclaim Entertainment";"Acclaim Entertainment";"March 1992";"01/21/93"
725;"()";"Wolverine";"()";;"Software Creations";"LJN";"Unreleased";"October 1991";"Unreleased"
726;"()";"World Champ";"()";;"Pixel";"Romstar";"Taito";"April 1991";"April 1991"
727;"()";"World Class Track Meet";"()";;"Human Entertainment";"Nintendo";"Unreleased";"August 1988";"Unreleased"
728;"()";"World Games";"()";;"Software Creations";"Milton Bradley Company";"Unreleased";"March 1989";"Unreleased"
729;"()";"Wrath of the Black Manta";"()";;"AI";"Taito";"Taito";"April 1990";"01/24/91"
730;"()";"Wrecking Crew";"()";;"Nintendo Research & Development 1";"Nintendo";"Nintendo";"10/18/85";1987
731;"()";"Wurm: Journey to the Center of the Earth";"()";;"Cyclone System";"Asmik";"Unreleased";"November 1991";"Unreleased"
732;"()";"WWF King of the Ring";"()";;"Gray Matter Interactive, Eastridge Technology";"LJN";"LJN";"November 1993";"November 1993"
733;"()";"WWF WrestleMania";"()";;"Rare";"Acclaim Entertainment";"Acclaim Entertainment";"January 1989";1989
734;"()";"WWF WrestleMania Challenge";"()";;"Rare";"LJN";"LJN";"November 1990";1991
735;"()";"WWF WrestleMania: Steel Cage Challenge";"()";;"Sculptured Software";"LJN";"LJN";"September 1992";1992
736;"()";"Xenophobe";"()";;"Sunsoft";"Sunsoft";"Unreleased";"December 1988";"Unreleased"
737;"()";"Xevious";"()";;"Namco";"Bandai";"Bandai";"September 1988";"10/25/89"
738;"()";"Xexyz";"()";;"Atlus";"Hudson Soft";"Unreleased";"April 1990";"Unreleased"
739;"()";"Yo! Noid";"()";;"Now Production";"Capcom";"Unreleased";"November 1990";"Unreleased"
740;"(NA)";"Yoshi";"()";;"Game Freak";"Nintendo";"Nintendo";"06/01/92";"12/30/92"
741;"(EU)";"Mario & Yoshi";"(NA)";"Yoshi";"Game Freak";"Nintendo";"Nintendo";"06/01/92";"12/30/92"
742;"()";"Yoshi's Cookie";"()";;"TOSE";"Nintendo";"Nintendo";"04/10/93";"04/28/94"
743;"()";"Young Indiana Jones Chronicles, The";"()";;"Jaleco";"Jaleco";"Unreleased";"December 1992";"Unreleased"
744;"()";"Zanac";"()";;"Compile";"FCI";"Unreleased";"October 1987";"Unreleased"
745;"()";"Zelda II: The Adventure of Link";"()";;"Nintendo Research & Development 4";"Nintendo";"Nintendo";"12/01/88";1990
746;"()";"Zen the Intergalactic Ninja";"()";;"Konami";"Konami";"Konami";"March 1993";1993
747;"()";"Zoda's Revenge: StarTropics II";"()";;"Nintendo Research & Development 3";"Nintendo";"Unreleased";"03/15/94";"Unreleased"
748;"()";"Zombie Nation";"()";;"KAZe";"Meldac";"Unreleased";"January 1991";"Unreleased"
